
DISPLAYING RESULTS FROM QUERY: 
"artificial" , "intelligence" , "ai" , "a.i" , "research" , "researcher" , "researchers" 
575 MATCHES AT THE FOLLOWING DOCUMENTS:
ORDERED BY BM25 VALUE:
Document ID: 3012 <TEXT>	Score(BM25/TfIdf): 3.760152526041068 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18scholarship/
Document ID: 3013 <TEXT>	Score(BM25/TfIdf): 3.760152526041068 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18scholarship/#
Document ID: 2925 <TEXT>	Score(BM25/TfIdf): 3.757386088173988 / 5.151833841596115	https://www.aies-conference.com/2018/accepted-papers/
Document ID: 2926 <TEXT>	Score(BM25/TfIdf): 3.757386088173988 / 5.151833841596115	https://www.aies-conference.com/2018/accepted-papers/#mobile-menu
Document ID: 2927 <TEXT>	Score(BM25/TfIdf): 3.757386088173988 / 5.151833841596115	https://www.aies-conference.com/2018/accepted-papers/#
Document ID: 2937 <TEXT>	Score(BM25/TfIdf): 3.740074041678713 / 2.5759169207980577	https://www.aies-conference.com/2018/program-committee/
Document ID: 2938 <TEXT>	Score(BM25/TfIdf): 3.740074041678713 / 2.5759169207980577	https://www.aies-conference.com/2018/program-committee/#mobile-menu
Document ID: 2939 <TEXT>	Score(BM25/TfIdf): 3.740074041678713 / 2.5759169207980577	https://www.aies-conference.com/2018/program-committee/#
Document ID: 2998 <TEXT>	Score(BM25/TfIdf): 3.725005250213448 / 3.8638753811970865	https://aaai.org/Conferences/AAAI-18/eaai-18/eaai-18-call/
Document ID: 2999 <TEXT>	Score(BM25/TfIdf): 3.725005250213448 / 3.8638753811970865	https://aaai.org/Conferences/AAAI-18/eaai-18/eaai-18-call/#
Document ID: 2952 <TEXT>	Score(BM25/TfIdf): 3.71841338120567 / 2.5759169207980577	https://www.aies-conference.com/2018/accomodation/
Document ID: 2953 <TEXT>	Score(BM25/TfIdf): 3.71841338120567 / 2.5759169207980577	https://www.aies-conference.com/2018/accomodation/#mobile-menu
Document ID: 2954 <TEXT>	Score(BM25/TfIdf): 3.71841338120567 / 2.5759169207980577	https://www.aies-conference.com/2018/accomodation/#
Document ID: 2861 <TEXT>	Score(BM25/TfIdf): 3.7166196458553538 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers-students/
Document ID: 2862 <TEXT>	Score(BM25/TfIdf): 3.7166196458553538 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers-students/#mobile-menu
Document ID: 2863 <TEXT>	Score(BM25/TfIdf): 3.7166196458553538 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers-students/#
Document ID: 2964 <TEXT>	Score(BM25/TfIdf): 3.672331995165943 / 2.5759169207980577	https://www.aies-conference.com/2018/students-call-for-papers/
Document ID: 2965 <TEXT>	Score(BM25/TfIdf): 3.672331995165943 / 2.5759169207980577	https://www.aies-conference.com/2018/students-call-for-papers/#mobile-menu
Document ID: 2966 <TEXT>	Score(BM25/TfIdf): 3.672331995165943 / 2.5759169207980577	https://www.aies-conference.com/2018/students-call-for-papers/#
Document ID: 2892 <TEXT>	Score(BM25/TfIdf): 3.660989558497577 / 2.5759169207980577	https://www.aies-conference.com/2018/register/
Document ID: 2893 <TEXT>	Score(BM25/TfIdf): 3.660989558497577 / 2.5759169207980577	https://www.aies-conference.com/2018/register/#mobile-menu
Document ID: 2894 <TEXT>	Score(BM25/TfIdf): 3.660989558497577 / 2.5759169207980577	https://www.aies-conference.com/2018/register/#
Document ID: 2904 <TEXT>	Score(BM25/TfIdf): 3.6568387868557317 / 3.8638753811970865	https://www.aies-conference.com/2018/sessions/
Document ID: 2905 <TEXT>	Score(BM25/TfIdf): 3.6568387868557317 / 3.8638753811970865	https://www.aies-conference.com/2018/sessions/#mobile-menu
Document ID: 2906 <TEXT>	Score(BM25/TfIdf): 3.6568387868557317 / 3.8638753811970865	https://www.aies-conference.com/2018/sessions/#
Document ID: 2870 <TEXT>	Score(BM25/TfIdf): 3.622262588555782 / 2.5759169207980577	https://www.aies-conference.com/2020/program-committee/
Document ID: 2871 <TEXT>	Score(BM25/TfIdf): 3.622262588555782 / 2.5759169207980577	https://www.aies-conference.com/2020/program-committee/#mobile-menu
Document ID: 2872 <TEXT>	Score(BM25/TfIdf): 3.622262588555782 / 2.5759169207980577	https://www.aies-conference.com/2020/program-committee/#
Document ID: 2973 <TEXT>	Score(BM25/TfIdf): 3.581846827456136 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/hotel-and-travel/
Document ID: 2864 <TEXT>	Score(BM25/TfIdf): 3.5652718768431972 / 2.5759169207980577	https://www.aies-conference.com/2020/submission-information-students/
Document ID: 2865 <TEXT>	Score(BM25/TfIdf): 3.5652718768431972 / 2.5759169207980577	https://www.aies-conference.com/2020/submission-information-students/#mobile-menu
Document ID: 2866 <TEXT>	Score(BM25/TfIdf): 3.5652718768431972 / 2.5759169207980577	https://www.aies-conference.com/2020/submission-information-students/#
Document ID: 2967 <TEXT>	Score(BM25/TfIdf): 3.530150069121718 / 2.5759169207980577	https://www.aies-conference.com/2018/students-submission/
Document ID: 2968 <TEXT>	Score(BM25/TfIdf): 3.530150069121718 / 2.5759169207980577	https://www.aies-conference.com/2018/students-submission/#mobile-menu
Document ID: 2969 <TEXT>	Score(BM25/TfIdf): 3.530150069121718 / 2.5759169207980577	https://www.aies-conference.com/2018/students-submission/#
Document ID: 2832 <TEXT>	Score(BM25/TfIdf): 3.5232891395258488 / 5.151833841596115	https://aaai.org/Conferences/AAAI-20/aaai20specialtrackcall/
Document ID: 2833 <TEXT>	Score(BM25/TfIdf): 3.5232891395258488 / 5.151833841596115	https://aaai.org/Conferences/AAAI-20/aaai20specialtrackcall/#
Document ID: 2958 <TEXT>	Score(BM25/TfIdf): 3.5188639076767068 / 2.5759169207980577	https://www.aies-conference.com/2018/call-for-papers/
Document ID: 2959 <TEXT>	Score(BM25/TfIdf): 3.5188639076767068 / 2.5759169207980577	https://www.aies-conference.com/2018/call-for-papers/#mobile-menu
Document ID: 2960 <TEXT>	Score(BM25/TfIdf): 3.5188639076767068 / 2.5759169207980577	https://www.aies-conference.com/2018/call-for-papers/#
Document ID: 2806 <TEXT>	Score(BM25/TfIdf): 3.5100467088192024 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/hotel-and-travel/
Document ID: 2807 <TEXT>	Score(BM25/TfIdf): 3.5100467088192024 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/hotel-and-travel/#
Document ID: 2818 <TEXT>	Score(BM25/TfIdf): 3.474431804220135 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/eaai-20-call/
Document ID: 2819 <TEXT>	Score(BM25/TfIdf): 3.474431804220135 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/eaai-20-call/#
Document ID: 2685 <TEXT>	Score(BM25/TfIdf): 3.4343094773785623 / 2.5759169207980577	https://aitopics.org/search?filters=semantic-units%3ABooks
Document ID: 2686 <TEXT>	Score(BM25/TfIdf): 3.4343094773785623 / 2.5759169207980577	https://aitopics.org/search?filters=semantic-units%3ABooks#
Document ID: 2687 <TEXT>	Score(BM25/TfIdf): 3.4343094773785623 / 2.5759169207980577	https://aitopics.org/search?filters=semantic-units%3ABooks#help
Document ID: 2770 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D
Document ID: 2771 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D#
Document ID: 2772 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D#help
Document ID: 2777 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D#search-results-header-collapse
Document ID: 2786 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29
Document ID: 2787 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#
Document ID: 2788 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#help
Document ID: 2789 <TEXT>	Score(BM25/TfIdf): 3.4278787360789558 / 2.5759169207980577	https://aitopics.org/search?insert-taxonomy=Industry&filters=groups%3A%28%22%24public%24%22+%22aitopics%22%29%40%40taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#search-results-header-collapse
Document ID: 2822 <TEXT>	Score(BM25/TfIdf): 3.4257681306616936 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/aaai20demoscall/
Document ID: 2823 <TEXT>	Score(BM25/TfIdf): 3.4257681306616936 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/aaai20demoscall/#
Document ID: 2990 <TEXT>	Score(BM25/TfIdf): 3.416653004815144 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/whats-hot-talks/
Document ID: 2991 <TEXT>	Score(BM25/TfIdf): 3.416653004815144 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/whats-hot-talks/#
Document ID: 2855 <TEXT>	Score(BM25/TfIdf): 3.4090940379903314 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers/
Document ID: 2856 <TEXT>	Score(BM25/TfIdf): 3.4090940379903314 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers/#mobile-menu
Document ID: 2857 <TEXT>	Score(BM25/TfIdf): 3.4090940379903314 / 2.5759169207980577	https://www.aies-conference.com/2020/call-for-papers/#
Document ID: 3008 <TEXT>	Score(BM25/TfIdf): 3.386616494882703 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18studentcall/
Document ID: 3009 <TEXT>	Score(BM25/TfIdf): 3.386616494882703 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18studentcall/#
Document ID: 2972 <TEXT>	Score(BM25/TfIdf): 3.250180352608374 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/registration/
Document ID: 2984 <TEXT>	Score(BM25/TfIdf): 3.230420346271761 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai-18-technical-program/
Document ID: 2985 <TEXT>	Score(BM25/TfIdf): 3.230420346271761 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai-18-technical-program/#
Document ID: 2986 <TEXT>	Score(BM25/TfIdf): 3.2277136681433385 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai-18-poster-demo-sessions-guide/
Document ID: 2987 <TEXT>	Score(BM25/TfIdf): 3.2277136681433385 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai-18-poster-demo-sessions-guide/#
Document ID: 3018 <TEXT>	Score(BM25/TfIdf): 3.2048887378777664 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18winograd/
Document ID: 3019 <TEXT>	Score(BM25/TfIdf): 3.2048887378777664 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18winograd/#
Document ID: 2850 <TEXT>	Score(BM25/TfIdf): 3.1627883932094214 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/ai-in-practice/
Document ID: 2851 <TEXT>	Score(BM25/TfIdf): 3.1627883932094214 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/ai-in-practice/#
Document ID: 3021 <TEXT>	Score(BM25/TfIdf): 3.1498579418880412 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/oxford-style-debate/
Document ID: 3022 <TEXT>	Score(BM25/TfIdf): 3.1498579418880412 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/oxford-style-debate/#
Document ID: 2808 <TEXT>	Score(BM25/TfIdf): 3.079357524323801 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai-20-program-overview/
Document ID: 2809 <TEXT>	Score(BM25/TfIdf): 3.079357524323801 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai-20-program-overview/#
Document ID: 2844 <TEXT>	Score(BM25/TfIdf): 3.058575834004823 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai20scholarship/
Document ID: 2845 <TEXT>	Score(BM25/TfIdf): 3.058575834004823 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai20scholarship/#
Document ID: 3014 <TEXT>	Score(BM25/TfIdf): 3.045277678204802 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18jobfair/
Document ID: 3015 <TEXT>	Score(BM25/TfIdf): 3.045277678204802 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18jobfair/#
Document ID: 2842 <TEXT>	Score(BM25/TfIdf): 3.042872245599585 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/ai-job-fair/
Document ID: 2843 <TEXT>	Score(BM25/TfIdf): 3.042872245599585 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/ai-job-fair/#
Document ID: 2824 <TEXT>	Score(BM25/TfIdf): 3.0416709537537105 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai-20-diversity-inclusion/
Document ID: 2825 <TEXT>	Score(BM25/TfIdf): 3.0416709537537105 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai-20-diversity-inclusion/#
Document ID: 2975 <TEXT>	Score(BM25/TfIdf): 3.015480440648982 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai-18-program-overview/
Document ID: 2682 <TEXT>	Score(BM25/TfIdf): 3.003671185294714 / 1.2879584603990288	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40store%3ANeural%20Information%20Processing%20Systems
Document ID: 2683 <TEXT>	Score(BM25/TfIdf): 3.003671185294714 / 1.2879584603990288	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40store%3ANeural%20Information%20Processing%20Systems#
Document ID: 2684 <TEXT>	Score(BM25/TfIdf): 3.003671185294714 / 1.2879584603990288	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40store%3ANeural%20Information%20Processing%20Systems#help
Document ID: 2988 <TEXT>	Score(BM25/TfIdf): 2.999047304732639 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/press-policy/
Document ID: 2989 <TEXT>	Score(BM25/TfIdf): 2.999047304732639 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/press-policy/#
Document ID: 3312 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	http://president.cornell.edu/the-presidency/
Document ID: 3313 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	http://president.cornell.edu/the-presidency/#content
Document ID: 3314 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	http://president.cornell.edu/the-presidency/#search-form
Document ID: 3339 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	https://president.cornell.edu/the-presidency/
Document ID: 3340 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	https://president.cornell.edu/the-presidency/#content
Document ID: 3341 <TEXT>	Score(BM25/TfIdf): 2.945165338630791 / 1.2879584603990288	https://president.cornell.edu/the-presidency/#search-form
Document ID: 2828 <TEXT>	Score(BM25/TfIdf): 2.9429154033071616 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/call-for-pc-nominations/
Document ID: 2829 <TEXT>	Score(BM25/TfIdf): 2.9429154033071616 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/call-for-pc-nominations/#
Document ID: 3143 <TEXT>	Score(BM25/TfIdf): 2.913975993138483 / 1.2879584603990288	http://news.cornell.edu/categories/computing-information-sciences
Document ID: 3144 <TEXT>	Score(BM25/TfIdf): 2.913975993138483 / 1.2879584603990288	http://news.cornell.edu/categories/computing-information-sciences#main
Document ID: 2848 <TEXT>	Score(BM25/TfIdf): 2.9117734413674032 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai20committee/
Document ID: 2849 <TEXT>	Score(BM25/TfIdf): 2.9117734413674032 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-20/aaai20committee/#
Document ID: 3026 <TEXT>	Score(BM25/TfIdf): 2.908475849701076 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18committee/
Document ID: 3027 <TEXT>	Score(BM25/TfIdf): 2.908475849701076 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18committee/#
Document ID: 2830 <TEXT>	Score(BM25/TfIdf): 2.8792493005325337 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/aaai20seniorcall/
Document ID: 2831 <TEXT>	Score(BM25/TfIdf): 2.8792493005325337 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-20/aaai20seniorcall/#
Document ID: 3000 <TEXT>	Score(BM25/TfIdf): 2.8578794844104367 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18seniorcall/
Document ID: 3001 <TEXT>	Score(BM25/TfIdf): 2.8578794844104367 / 2.5759169207980577	https://aaai.org/Conferences/AAAI-18/aaai18seniorcall/#
Document ID: 2992 <TEXT>	Score(BM25/TfIdf): 2.798602443101398 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/calls-and-important-dates/
Document ID: 2993 <TEXT>	Score(BM25/TfIdf): 2.798602443101398 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/calls-and-important-dates/#
Document ID: 3006 <TEXT>	Score(BM25/TfIdf): 2.6170355047072515 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18demoscall/
Document ID: 3007 <TEXT>	Score(BM25/TfIdf): 2.6170355047072515 / 1.2879584603990288	https://aaai.org/Conferences/AAAI-18/aaai18demoscall/#
Document ID: 2773 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?insert-taxonomy=Industry&filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29
Document ID: 2774 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?insert-taxonomy=Industry&filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#
Document ID: 2775 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?insert-taxonomy=Industry&filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#help
Document ID: 2790 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29
Document ID: 2791 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#
Document ID: 2792 <TEXT>	Score(BM25/TfIdf): 1.580017200799783 / 1.26999390542373	https://aitopics.org/explore/classifications?filters=taxnodes%3ATechnology%7CInformation+Technology%7CArtificial+Intelligence%40%40modified%3A%5B*+TO+NOW%5D%40%40groups%3A%28%22%24public%24%22+%22aitopics%22%29#help

DISPLAYING RESULTS FROM QUERY: 
"a.i." 
KEYWORDS NOT FOUND

DISPLAYING RESULTS FROM QUERY: 
"ai" 
369 MATCHES AT THE FOLLOWING DOCUMENTS:
ORDERED BY BM25 VALUE:
Document ID: 2676 <TITLE>	Score(BM25/TfIdf): 12.276658983422752 / 73.115371887605	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40journal%3AAI+Magazine&q=
Document ID: 2677 <TITLE>	Score(BM25/TfIdf): 12.276658983422752 / 73.115371887605	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40journal%3AAI+Magazine&q=#
Document ID: 2678 <TITLE>	Score(BM25/TfIdf): 12.276658983422752 / 73.115371887605	https://aitopics.org/search?filters=taxnodes%3ATechnology%7CInformation%20Technology%7CArtificial%20Intelligence%40%40journal%3AAI+Magazine&q=#help
Document ID: 2795 <TITLE>	Score(BM25/TfIdf): 12.233137908004938 / 14.151362300826772	https://aaai.org/Magazine/magazine.php
Document ID: 2850 <TITLE>	Score(BM25/TfIdf): 12.214604148212997 / 22.406323642975725	https://aaai.org/Conferences/AAAI-20/ai-in-practice/
Document ID: 2851 <TITLE>	Score(BM25/TfIdf): 12.214604148212997 / 22.406323642975725	https://aaai.org/Conferences/AAAI-20/ai-in-practice/#
Document ID: 2671 <TITLE>	Score(BM25/TfIdf): 12.16891455841587 / 25.94416421818242	https://aitopics.org/misc/brief-history
Document ID: 2672 <TITLE>	Score(BM25/TfIdf): 12.16891455841587 / 25.94416421818242	https://aitopics.org/misc/brief-history#
Document ID: 2842 <TITLE>	Score(BM25/TfIdf): 12.149372714605173 / 8.25496134214895	https://aaai.org/Conferences/AAAI-20/ai-job-fair/
Document ID: 2843 <TITLE>	Score(BM25/TfIdf): 12.149372714605173 / 8.25496134214895	https://aaai.org/Conferences/AAAI-20/ai-job-fair/#
Document ID: 2832 <TITLE>	Score(BM25/TfIdf): 12.02560585372921 / 12.97208210909121	https://aaai.org/Conferences/AAAI-20/aaai20specialtrackcall/
Document ID: 2833 <TITLE>	Score(BM25/TfIdf): 12.02560585372921 / 12.97208210909121	https://aaai.org/Conferences/AAAI-20/aaai20specialtrackcall/#
Document ID: 2820 <TEXT>	Score(BM25/TfIdf): 2.28666122382807 / 60.14328977851378	https://aaai.org/Conferences/AAAI-20/iaai-20-call/
Document ID: 2821 <TEXT>	Score(BM25/TfIdf): 2.28666122382807 / 60.14328977851378	https://aaai.org/Conferences/AAAI-20/iaai-20-call/#
Document ID: 2996 <TEXT>	Score(BM25/TfIdf): 2.282954567370463 / 56.60544920330709	https://aaai.org/Conferences/AAAI-18/iaai-18/iaai-18-call/
Document ID: 2997 <TEXT>	Score(BM25/TfIdf): 2.282954567370463 / 56.60544920330709	https://aaai.org/Conferences/AAAI-18/iaai-18/iaai-18-call/#
Document ID: 2861 <TEXT>	Score(BM25/TfIdf): 2.280506117584937 / 25.94416421818242	https://www.aies-conference.com/2020/call-for-papers-students/
Document ID: 2862 <TEXT>	Score(BM25/TfIdf): 2.280506117584937 / 25.94416421818242	https://www.aies-conference.com/2020/call-for-papers-students/#mobile-menu
Document ID: 2863 <TEXT>	Score(BM25/TfIdf): 2.280506117584937 / 25.94416421818242	https://www.aies-conference.com/2020/call-for-papers-students/#
Document ID: 2998 <TEXT>	Score(BM25/TfIdf): 2.2787895106205145 / 37.73696613553806	https://aaai.org/Conferences/AAAI-18/eaai-18/eaai-18-call/
Document ID: 2999 <TEXT>	Score(BM25/TfIdf): 2.2787895106205145 / 37.73696613553806	https://aaai.org/Conferences/AAAI-18/eaai-18/eaai-18-call/#
Document ID: 2818 <TEXT>	Score(BM25/TfIdf): 2.269220499379255 / 28.302724601653544	https://aaai.org/Conferences/AAAI-20/eaai-20-call/
Document ID: 2819 <TEXT>	Score(BM25/TfIdf): 2.269220499379255 / 28.302724601653544	https://aaai.org/Conferences/AAAI-20/eaai-20-call/#
Document ID: 2855 <TEXT>	Score(BM25/TfIdf): 2.267730692008989 / 29.48200479338911	https://www.aies-conference.com/2020/call-for-papers/
Document ID: 2856 <TEXT>	Score(BM25/TfIdf): 2.267730692008989 / 29.48200479338911	https://www.aies-conference.com/2020/call-for-papers/#mobile-menu
Document ID: 2857 <TEXT>	Score(BM25/TfIdf): 2.267730692008989 / 29.48200479338911	https://www.aies-conference.com/2020/call-for-papers/#
Document ID: 2669 <TEXT>	Score(BM25/TfIdf): 2.2659094417352565 / 22.406323642975725	https://aitopics.org/misc/about
Document ID: 2670 <TEXT>	Score(BM25/TfIdf): 2.2659094417352565 / 22.406323642975725	https://aitopics.org/misc/about#
Document ID: 2964 <TEXT>	Score(BM25/TfIdf): 2.248096162979443 / 18.86848306776903	https://www.aies-conference.com/2018/students-call-for-papers/
Document ID: 2965 <TEXT>	Score(BM25/TfIdf): 2.248096162979443 / 18.86848306776903	https://www.aies-conference.com/2018/students-call-for-papers/#mobile-menu
Document ID: 2966 <TEXT>	Score(BM25/TfIdf): 2.248096162979443 / 18.86848306776903	https://www.aies-conference.com/2018/students-call-for-papers/#
Document ID: 2958 <TEXT>	Score(BM25/TfIdf): 2.2453329192321463 / 21.22704345124016	https://www.aies-conference.com/2018/call-for-papers/
Document ID: 2959 <TEXT>	Score(BM25/TfIdf): 2.2453329192321463 / 21.22704345124016	https://www.aies-conference.com/2018/call-for-papers/#mobile-menu
Document ID: 2960 <TEXT>	Score(BM25/TfIdf): 2.2453329192321463 / 21.22704345124016	https://www.aies-conference.com/2018/call-for-papers/#
Document ID: 2904 <TEXT>	Score(BM25/TfIdf): 2.2439849314261973 / 22.406323642975725	https://www.aies-conference.com/2018/sessions/
Document ID: 2905 <TEXT>	Score(BM25/TfIdf): 2.2439849314261973 / 22.406323642975725	https://www.aies-conference.com/2018/sessions/#mobile-menu
Document ID: 2906 <TEXT>	Score(BM25/TfIdf): 2.2439849314261973 / 22.406323642975725	https://www.aies-conference.com/2018/sessions/#
Document ID: 2804 <TEXT>	Score(BM25/TfIdf): 2.241390047761744 / 25.94416421818242	https://aaai.org/Conferences/AAAI-20/sponsorship
